genero,idade,irmao-conjuge,pai-filho,tarifa,classe,quem,deque,embarque,sobreviveu,sozinho
feminino,,3,1,25.4667,Terceira,mulher,,Southampton,nao,False
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,,0,0,6.8583,Terceira,homem,,Queenstown,nao,True
feminino,33,1,0,90,Primeira,mulher,C,Queenstown,sim,False
masculino,,0,0,0,Segunda,homem,,Southampton,nao,True
masculino,44,0,0,7.925,Terceira,homem,,Southampton,sim,True
feminino,,0,0,8.05,Terceira,mulher,,Southampton,nao,True
feminino,34,1,1,32.5,Segunda,mulher,,Southampton,sim,False
feminino,18,0,2,13,Segunda,mulher,,Southampton,sim,False
masculino,30,0,0,13,Segunda,homem,,Southampton,nao,True
feminino,10,0,2,24.15,Terceira,crianca,,Southampton,nao,False
masculino,,0,0,7.8958,Terceira,homem,,Cherbourg,nao,True
masculino,21,0,0,7.7333,Terceira,homem,,Queenstown,nao,True
masculino,29,0,0,7.875,Terceira,homem,,Southampton,nao,True
feminino,28,1,1,14.4,Terceira,mulher,,Southampton,nao,False
masculino,18,1,1,20.2125,Terceira,homem,,Southampton,nao,False
masculino,,0,0,7.25,Terceira,homem,,Southampton,nao,True
feminino,28,1,0,26,Segunda,mulher,,Southampton,sim,False
feminino,19,0,0,26,Segunda,mulher,,Southampton,sim,True
masculino,,0,0,7.75,Terceira,homem,,Queenstown,nao,True
masculino,32,0,0,8.05,Terceira,homem,E,Southampton,sim,True
masculino,28,0,0,26.55,Primeira,homem,C,Southampton,sim,True
feminino,,1,0,16.1,Terceira,mulher,,Southampton,sim,False
feminino,42,1,0,26,Segunda,mulher,,Southampton,sim,False
masculino,17,0,0,7.125,Terceira,homem,,Southampton,nao,True
masculino,50,1,0,55.9,Primeira,homem,E,Southampton,nao,False
feminino,14,1,2,120,Primeira,crianca,B,Southampton,sim,False
feminino,21,2,2,34.375,Terceira,mulher,,Southampton,nao,False
feminino,24,2,3,18.75,Segunda,mulher,,Southampton,sim,False
masculino,64,1,4,263,Primeira,homem,C,Southampton,nao,False
masculino,31,0,0,10.5,Segunda,homem,,Southampton,nao,True
feminino,45,1,1,26.25,Segunda,mulher,,Southampton,sim,False
masculino,20,0,0,9.5,Terceira,homem,,Southampton,nao,True
masculino,25,1,0,7.775,Terceira,homem,,Southampton,nao,False
feminino,28,0,0,13,Segunda,mulher,,Southampton,sim,True
masculino,,0,0,8.1125,Terceira,homem,,Southampton,sim,True
masculino,4,0,2,81.8583,Primeira,crianca,A,Southampton,sim,False
feminino,13,0,1,19.5,Segunda,crianca,,Southampton,sim,False
masculino,34,0,0,26.55,Primeira,homem,,Southampton,sim,True
feminino,5,2,1,19.2583,Terceira,crianca,,Cherbourg,sim,False
masculino,52,0,0,30.5,Primeira,homem,C,Southampton,sim,True
masculino,36,1,2,27.75,Segunda,homem,,Southampton,nao,False
masculino,,1,0,19.9667,Terceira,homem,,Southampton,nao,False
masculino,30,0,0,27.75,Primeira,homem,C,Cherbourg,nao,True
masculino,49,1,0,89.1042,Primeira,homem,C,Cherbourg,sim,False
masculino,,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,29,0,0,7.8958,Terceira,homem,,Cherbourg,sim,True
masculino,65,0,0,26.55,Primeira,homem,E,Southampton,nao,True
feminino,,1,0,51.8625,Primeira,mulher,D,Southampton,sim,False
feminino,50,0,0,10.5,Segunda,mulher,,Southampton,sim,True
masculino,,0,0,7.75,Terceira,homem,,Queenstown,nao,True
masculino,48,0,0,26.55,Primeira,homem,E,Southampton,sim,True
masculino,34,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,47,0,0,38.5,Primeira,homem,E,Southampton,nao,True
masculino,48,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,38,0,0,7.05,Terceira,homem,,Southampton,nao,True
masculino,,0,0,0,Segunda,homem,,Southampton,nao,True
masculino,56,0,0,26.55,Primeira,homem,,Southampton,nao,True
masculino,,0,0,7.725,Terceira,homem,,Queenstown,nao,True
feminino,0.75,2,1,19.2583,Terceira,crianca,,Cherbourg,sim,False
masculino,,0,0,7.25,Terceira,homem,,Southampton,nao,True
masculino,38,0,0,8.6625,Terceira,homem,,Southampton,nao,True
feminino,33,1,2,27.75,Segunda,mulher,,Southampton,sim,False
feminino,23,0,0,13.7917,Segunda,mulher,D,Cherbourg,sim,True
feminino,22,0,0,9.8375,Terceira,mulher,,Southampton,nao,True
masculino,,0,0,52,Primeira,homem,A,Southampton,nao,True
masculino,34,1,0,21,Segunda,homem,,Southampton,nao,False
masculino,29,1,0,7.0458,Terceira,homem,,Southampton,nao,False
masculino,22,0,0,7.5208,Terceira,homem,,Southampton,nao,True
feminino,2,0,1,12.2875,Terceira,crianca,,Southampton,sim,False
masculino,9,5,2,46.9,Terceira,crianca,,Southampton,nao,False
masculino,,0,0,0,Segunda,homem,,Southampton,nao,True
masculino,50,0,0,8.05,Terceira,homem,,Southampton,nao,True
feminino,63,0,0,9.5875,Terceira,mulher,,Southampton,sim,True
masculino,25,1,0,91.0792,Primeira,homem,B,Cherbourg,sim,False
feminino,,3,1,25.4667,Terceira,mulher,,Southampton,nao,False
feminino,35,1,0,90,Primeira,mulher,C,Southampton,sim,False
masculino,58,0,0,29.7,Primeira,homem,B,Cherbourg,nao,True
masculino,30,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,9,1,1,15.9,Terceira,crianca,,Southampton,sim,False
masculino,,1,0,19.9667,Terceira,homem,,Southampton,nao,False
masculino,21,0,0,7.25,Terceira,homem,,Southampton,nao,True
masculino,55,0,0,30.5,Primeira,homem,C,Southampton,nao,True
masculino,71,0,0,49.5042,Primeira,homem,,Cherbourg,nao,True
masculino,21,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,,0,0,14.4583,Terceira,homem,,Cherbourg,nao,True
feminino,54,1,0,78.2667,Primeira,mulher,D,Cherbourg,sim,False
masculino,,0,0,15.1,Terceira,homem,,Southampton,nao,True
feminino,25,1,2,151.55,Primeira,mulher,C,Southampton,nao,False
masculino,24,0,0,7.7958,Terceira,homem,,Southampton,nao,True
masculino,17,0,0,8.6625,Terceira,homem,,Southampton,nao,True
feminino,21,0,0,7.75,Terceira,mulher,,Queenstown,nao,True
feminino,,0,0,7.6292,Terceira,mulher,,Queenstown,nao,True
feminino,37,0,0,9.5875,Terceira,mulher,,Southampton,nao,True
feminino,16,0,0,86.5,Primeira,mulher,B,Southampton,sim,True
masculino,18,1,0,108.9,Primeira,homem,C,Cherbourg,nao,False
feminino,33,0,2,26,Segunda,mulher,,Southampton,sim,False
masculino,,0,0,26.55,Primeira,homem,,Southampton,sim,True
masculino,28,0,0,22.525,Terceira,homem,,Southampton,nao,True
masculino,26,0,0,56.4958,Terceira,homem,,Southampton,sim,True
masculino,29,0,0,7.75,Terceira,homem,,Queenstown,sim,True
masculino,,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,36,0,0,26.2875,Primeira,homem,E,Southampton,sim,True
feminino,54,1,0,59.4,Primeira,mulher,,Cherbourg,sim,False
masculino,24,0,0,7.4958,Terceira,homem,,Southampton,nao,True
masculino,47,0,0,34.0208,Primeira,homem,D,Southampton,nao,True
feminino,34,0,0,10.5,Segunda,mulher,F,Southampton,sim,True
masculino,,0,0,24.15,Terceira,homem,,Queenstown,nao,True
feminino,36,1,0,26,Segunda,mulher,,Southampton,sim,False
masculino,32,0,0,7.8958,Terceira,homem,,Southampton,nao,True
feminino,30,0,0,93.5,Primeira,mulher,B,Southampton,sim,True
masculino,22,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,,0,0,7.225,Terceira,homem,,Cherbourg,nao,True
feminino,44,0,1,57.9792,Primeira,mulher,B,Cherbourg,sim,False
masculino,,0,0,7.2292,Terceira,homem,,Cherbourg,nao,True
masculino,40.5,0,0,7.75,Terceira,homem,,Queenstown,nao,True
feminino,50,0,0,10.5,Segunda,mulher,,Southampton,sim,True
masculino,,0,0,221.7792,Primeira,homem,C,Southampton,nao,True
masculino,39,0,0,7.925,Terceira,homem,,Southampton,nao,True
masculino,23,2,1,11.5,Segunda,homem,,Southampton,nao,False
feminino,2,1,1,26,Segunda,crianca,,Southampton,sim,False
masculino,,0,0,7.2292,Terceira,homem,,Cherbourg,nao,True
masculino,17,1,1,7.2292,Terceira,homem,,Cherbourg,nao,False
feminino,,0,2,22.3583,Terceira,mulher,,Cherbourg,sim,False
feminino,30,0,0,8.6625,Terceira,mulher,,Southampton,nao,True
feminino,7,0,2,26.25,Segunda,crianca,,Southampton,sim,False
masculino,45,0,0,26.55,Primeira,homem,B,Southampton,nao,True
feminino,30,0,0,106.425,Primeira,mulher,,Cherbourg,sim,True
masculino,,0,0,14.5,Terceira,homem,,Southampton,nao,True
feminino,22,0,2,49.5,Primeira,mulher,B,Cherbourg,sim,False
feminino,36,0,2,71,Primeira,mulher,B,Southampton,sim,False
feminino,9,4,2,31.275,Terceira,crianca,,Southampton,nao,False
feminino,11,4,2,31.275,Terceira,crianca,,Southampton,nao,False
masculino,32,1,0,26,Segunda,homem,,Southampton,sim,False
masculino,50,1,0,106.425,Primeira,homem,C,Cherbourg,nao,False
masculino,64,0,0,26,Primeira,homem,,Southampton,nao,True
feminino,19,1,0,26,Segunda,mulher,,Southampton,sim,False
masculino,,0,0,13.8625,Segunda,homem,,Cherbourg,sim,True
masculino,33,1,1,20.525,Terceira,homem,,Southampton,nao,False
masculino,8,1,1,36.75,Segunda,crianca,,Southampton,sim,False
masculino,17,0,2,110.8833,Primeira,homem,C,Cherbourg,sim,False
masculino,27,0,0,26,Segunda,homem,,Southampton,nao,True
masculino,,0,0,7.8292,Terceira,homem,,Queenstown,nao,True
masculino,22,0,0,7.225,Terceira,homem,,Cherbourg,sim,True
feminino,22,0,0,7.775,Terceira,mulher,,Southampton,sim,True
masculino,62,0,0,26.55,Primeira,homem,,Southampton,nao,True
feminino,48,1,0,39.6,Primeira,mulher,A,Cherbourg,sim,False
masculino,,0,0,227.525,Primeira,homem,,Cherbourg,nao,True
feminino,39,1,1,79.65,Primeira,mulher,E,Southampton,sim,False
feminino,36,1,0,17.4,Terceira,mulher,,Southampton,sim,False
masculino,,0,0,7.75,Terceira,homem,,Queenstown,nao,True
masculino,40,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,28,0,0,13.5,Segunda,homem,,Southampton,nao,True
masculino,,0,0,8.05,Terceira,homem,,Southampton,nao,True
feminino,,0,0,8.05,Terceira,mulher,,Southampton,nao,True
masculino,24,2,0,24.15,Terceira,homem,,Southampton,nao,False
masculino,19,0,0,7.8958,Terceira,homem,,Southampton,nao,True
feminino,29,0,4,21.075,Terceira,mulher,,Southampton,nao,False
masculino,,0,0,7.2292,Terceira,homem,,Cherbourg,nao,True
masculino,32,0,0,7.8542,Terceira,homem,,Southampton,sim,True
masculino,62,0,0,10.5,Segunda,homem,,Southampton,sim,True
feminino,53,2,0,51.4792,Primeira,mulher,C,Southampton,sim,False
masculino,36,0,0,26.3875,Primeira,homem,E,Southampton,sim,True
feminino,,0,0,7.75,Terceira,mulher,,Queenstown,sim,True
masculino,16,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,19,0,0,14.5,Terceira,homem,,Southampton,nao,True
feminino,34,0,0,13,Segunda,mulher,,Southampton,sim,True
feminino,39,1,0,55.9,Primeira,mulher,E,Southampton,sim,False
feminino,,1,0,14.4583,Terceira,mulher,,Cherbourg,nao,False
masculino,32,0,0,7.925,Terceira,homem,,Southampton,sim,True
feminino,25,1,1,30,Segunda,mulher,,Southampton,sim,False
feminino,39,1,1,110.8833,Primeira,mulher,C,Cherbourg,sim,False
masculino,54,0,0,26,Segunda,homem,,Southampton,nao,True
masculino,36,0,0,40.125,Primeira,homem,A,Cherbourg,nao,True
masculino,,0,0,8.7125,Terceira,homem,,Cherbourg,nao,True
feminino,18,0,2,79.65,Primeira,mulher,E,Southampton,sim,False
masculino,47,0,0,15,Segunda,homem,,Southampton,nao,True
masculino,60,1,1,79.2,Primeira,homem,B,Cherbourg,sim,False
masculino,22,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,35,0,0,7.125,Terceira,homem,,Southampton,nao,True
feminino,52,1,0,78.2667,Primeira,mulher,D,Cherbourg,sim,False
masculino,47,0,0,7.25,Terceira,homem,,Southampton,nao,True
feminino,,0,2,7.75,Terceira,mulher,,Queenstown,nao,False
masculino,37,1,0,26,Segunda,homem,,Southampton,nao,False
masculino,36,1,1,24.15,Terceira,homem,,Southampton,nao,False
feminino,,0,0,33,Segunda,mulher,,Southampton,sim,True
masculino,49,0,0,0,Terceira,homem,,Southampton,nao,True
masculino,,0,0,7.225,Terceira,homem,,Cherbourg,nao,True
masculino,49,1,0,56.9292,Primeira,homem,A,Cherbourg,sim,False
feminino,24,2,1,27,Segunda,mulher,,Southampton,sim,False
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,,0,0,42.4,Primeira,homem,,Southampton,nao,True
masculino,44,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,35,0,0,26.55,Primeira,homem,,Cherbourg,sim,True
masculino,36,1,0,15.55,Terceira,homem,,Southampton,nao,False
masculino,30,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,27,0,0,30.5,Primeira,homem,,Southampton,sim,True
feminino,22,1,2,41.5792,Segunda,mulher,,Cherbourg,sim,False
feminino,40,0,0,153.4625,Primeira,mulher,C,Southampton,sim,True
feminino,39,1,5,31.275,Terceira,mulher,,Southampton,nao,False
masculino,,0,0,7.05,Terceira,homem,,Southampton,nao,True
feminino,,1,0,15.5,Terceira,mulher,,Queenstown,sim,False
masculino,,0,0,7.75,Terceira,homem,,Queenstown,nao,True
masculino,35,0,0,8.05,Terceira,homem,,Southampton,nao,True
feminino,24,1,2,65,Segunda,mulher,,Southampton,sim,False
masculino,34,1,1,14.4,Terceira,homem,,Southampton,nao,False
feminino,26,1,0,16.1,Terceira,mulher,,Southampton,nao,False
feminino,4,2,1,39,Segunda,crianca,F,Southampton,sim,False
masculino,26,0,0,10.5,Segunda,homem,,Southampton,nao,True
masculino,27,1,0,14.4542,Terceira,homem,,Cherbourg,nao,False
masculino,42,1,0,52.5542,Primeira,homem,D,Southampton,sim,False
masculino,20,1,1,15.7417,Terceira,homem,,Cherbourg,sim,False
masculino,21,0,0,7.8542,Terceira,homem,,Southampton,nao,True
masculino,21,0,0,16.1,Terceira,homem,,Southampton,nao,True
masculino,61,0,0,32.3208,Primeira,homem,D,Southampton,nao,True
masculino,57,0,0,12.35,Segunda,homem,,Queenstown,nao,True
feminino,21,0,0,77.9583,Primeira,mulher,D,Southampton,sim,True
masculino,26,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,,0,0,7.7333,Terceira,homem,,Queenstown,nao,True
masculino,80,0,0,30,Primeira,homem,A,Southampton,sim,True
masculino,51,0,0,7.0542,Terceira,homem,,Southampton,nao,True
masculino,32,0,0,30.5,Primeira,homem,B,Cherbourg,sim,True
masculino,,0,0,0,Primeira,homem,,Southampton,nao,True
feminino,9,3,2,27.9,Terceira,crianca,,Southampton,nao,False
feminino,28,0,0,13,Segunda,mulher,,Southampton,sim,True
masculino,32,0,0,7.925,Terceira,homem,,Southampton,nao,True
masculino,31,1,1,26.25,Segunda,homem,,Southampton,nao,False
feminino,41,0,5,39.6875,Terceira,mulher,,Southampton,nao,False
masculino,,1,0,16.1,Terceira,homem,,Southampton,nao,False
masculino,20,0,0,7.8542,Terceira,homem,,Southampton,nao,True
feminino,24,0,0,69.3,Primeira,mulher,B,Cherbourg,sim,True
feminino,2,3,2,27.9,Terceira,crianca,,Southampton,nao,False
masculino,,0,0,56.4958,Terceira,homem,,Southampton,sim,True
feminino,0.75,2,1,19.2583,Terceira,crianca,,Cherbourg,sim,False
masculino,48,1,0,76.7292,Primeira,homem,D,Cherbourg,sim,False
masculino,19,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,56,0,0,35.5,Primeira,homem,A,Cherbourg,sim,True
masculino,,0,0,7.55,Terceira,homem,,Southampton,nao,True
feminino,23,0,0,7.55,Terceira,mulher,,Southampton,sim,True
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
feminino,18,0,1,23,Segunda,mulher,,Southampton,sim,False
masculino,21,0,0,8.4333,Terceira,homem,,Southampton,nao,True
feminino,,0,0,7.8292,Terceira,mulher,,Queenstown,sim,True
feminino,18,0,0,6.75,Terceira,mulher,,Queenstown,nao,True
masculino,24,2,0,73.5,Segunda,homem,,Southampton,nao,False
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
feminino,32,1,1,15.5,Terceira,mulher,,Queenstown,nao,False
masculino,23,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,58,0,2,113.275,Primeira,homem,D,Cherbourg,nao,False
masculino,50,2,0,133.65,Primeira,homem,,Southampton,sim,False
masculino,40,0,0,7.225,Terceira,homem,,Cherbourg,nao,True
masculino,47,0,0,25.5875,Primeira,homem,E,Southampton,nao,True
masculino,36,0,0,7.4958,Terceira,homem,,Southampton,nao,True
masculino,20,1,0,7.925,Terceira,homem,,Southampton,sim,False
masculino,32,2,0,73.5,Segunda,homem,,Southampton,nao,False
masculino,25,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,,0,0,7.775,Terceira,homem,,Southampton,nao,True
masculino,43,0,0,8.05,Terceira,homem,,Southampton,nao,True
feminino,,1,0,52,Primeira,mulher,C,Southampton,sim,False
feminino,40,1,1,39,Segunda,mulher,,Southampton,sim,False
masculino,31,1,0,52,Primeira,homem,B,Southampton,nao,False
masculino,70,0,0,10.5,Segunda,homem,,Southampton,nao,True
masculino,31,0,0,13,Segunda,homem,,Southampton,sim,True
masculino,,0,0,0,Segunda,homem,,Southampton,nao,True
masculino,18,0,0,7.775,Terceira,homem,,Southampton,nao,True
masculino,24.5,0,0,8.05,Terceira,homem,,Southampton,nao,True
feminino,18,0,0,9.8417,Terceira,mulher,,Southampton,sim,True
feminino,43,1,6,46.9,Terceira,mulher,,Southampton,nao,False
masculino,36,0,1,512.3292,Primeira,homem,B,Cherbourg,sim,False
feminino,,0,0,8.1375,Terceira,mulher,,Queenstown,nao,True
masculino,27,0,0,76.7292,Primeira,homem,D,Cherbourg,sim,True
masculino,20,0,0,9.225,Terceira,homem,,Southampton,nao,True
masculino,14,5,2,46.9,Terceira,crianca,,Southampton,nao,False
masculino,60,1,1,39,Segunda,homem,,Southampton,nao,False
masculino,25,1,2,41.5792,Segunda,homem,,Cherbourg,nao,False
masculino,14,4,1,39.6875,Terceira,crianca,,Southampton,nao,False
masculino,19,0,0,10.1708,Terceira,homem,,Southampton,nao,True
masculino,18,0,0,7.7958,Terceira,homem,,Southampton,nao,True
feminino,15,0,1,211.3375,Primeira,crianca,B,Southampton,sim,False
masculino,31,1,0,57,Primeira,homem,B,Southampton,sim,False
feminino,4,0,1,13.4167,Terceira,crianca,,Cherbourg,sim,False
masculino,,0,0,56.4958,Terceira,homem,,Southampton,sim,True
masculino,25,0,0,7.225,Terceira,homem,,Cherbourg,nao,True
masculino,60,0,0,26.55,Primeira,homem,,Southampton,nao,True
masculino,52,0,0,13.5,Segunda,homem,,Southampton,nao,True
masculino,44,0,0,8.05,Terceira,homem,,Southampton,nao,True
feminino,,0,0,7.7333,Terceira,mulher,,Queenstown,sim,True
masculino,49,1,1,110.8833,Primeira,homem,C,Cherbourg,nao,False
masculino,42,0,0,7.65,Terceira,homem,F,Southampton,nao,True
feminino,18,1,0,227.525,Primeira,mulher,C,Cherbourg,sim,False
masculino,35,0,0,26.2875,Primeira,homem,E,Southampton,sim,True
feminino,18,0,1,14.4542,Terceira,mulher,,Cherbourg,nao,False
masculino,25,0,0,7.7417,Terceira,homem,,Queenstown,nao,True
masculino,26,1,0,7.8542,Terceira,homem,,Southampton,nao,False
masculino,39,0,0,26,Segunda,homem,,Southampton,nao,True
feminino,45,0,0,13.5,Segunda,mulher,,Southampton,sim,True
masculino,42,0,0,26.2875,Primeira,homem,E,Southampton,sim,True
feminino,22,0,0,151.55,Primeira,mulher,,Southampton,sim,True
masculino,,1,1,15.2458,Terceira,homem,,Cherbourg,sim,False
feminino,24,0,0,49.5042,Primeira,mulher,C,Cherbourg,sim,True
masculino,,0,0,26.55,Primeira,homem,C,Southampton,nao,True
masculino,48,1,0,52,Primeira,homem,C,Southampton,sim,False
masculino,29,0,0,9.4833,Terceira,homem,,Southampton,nao,True
masculino,52,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,19,0,0,7.65,Terceira,homem,F,Southampton,nao,True
feminino,38,0,0,227.525,Primeira,mulher,C,Cherbourg,sim,True
feminino,27,0,0,10.5,Segunda,mulher,E,Southampton,sim,True
masculino,,0,0,15.5,Terceira,homem,,Queenstown,nao,True
masculino,33,0,0,7.775,Terceira,homem,,Southampton,nao,True
feminino,6,0,1,33,Segunda,crianca,,Southampton,sim,False
masculino,17,1,0,7.0542,Terceira,homem,,Southampton,nao,False
masculino,34,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,50,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,27,1,0,53.1,Primeira,homem,E,Southampton,sim,False
masculino,20,0,0,8.6625,Terceira,homem,,Southampton,nao,True
feminino,30,3,0,21,Segunda,mulher,,Southampton,sim,False
feminino,,0,0,7.7375,Terceira,mulher,,Queenstown,sim,True
masculino,25,1,0,26,Segunda,homem,,Southampton,nao,False
feminino,25,1,0,7.925,Terceira,mulher,,Southampton,nao,False
feminino,29,0,0,211.3375,Primeira,mulher,B,Southampton,sim,True
masculino,11,0,0,18.7875,Terceira,crianca,,Cherbourg,nao,True
masculino,,0,0,0,Segunda,homem,,Southampton,nao,True
masculino,23,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,23,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,28.5,0,0,16.1,Terceira,homem,,Southampton,nao,True
feminino,48,1,3,34.375,Terceira,mulher,,Southampton,nao,False
masculino,35,0,0,512.3292,Primeira,homem,B,Cherbourg,sim,True
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,,0,0,30,Primeira,homem,D,Southampton,sim,True
masculino,36,1,0,78.85,Primeira,homem,C,Southampton,nao,False
feminino,21,2,2,262.375,Primeira,mulher,B,Cherbourg,sim,False
masculino,24,1,0,16.1,Terceira,homem,,Southampton,nao,False
masculino,31,0,0,7.925,Terceira,homem,,Southampton,sim,True
masculino,70,1,1,71,Primeira,homem,B,Southampton,nao,False
masculino,16,1,1,20.25,Terceira,homem,,Southampton,nao,False
feminino,30,0,0,13,Segunda,mulher,,Southampton,sim,True
masculino,19,1,0,53.1,Primeira,homem,D,Southampton,nao,False
masculino,31,0,0,7.75,Terceira,homem,,Queenstown,nao,True
feminino,4,1,1,23,Segunda,crianca,,Southampton,sim,False
masculino,6,0,1,12.475,Terceira,crianca,E,Southampton,sim,False
masculino,33,0,0,9.5,Terceira,homem,,Southampton,nao,True
masculino,23,0,0,7.8958,Terceira,homem,,Southampton,nao,True
feminino,48,1,2,65,Segunda,mulher,,Southampton,sim,False
masculino,0.67,1,1,14.5,Segunda,crianca,,Southampton,sim,False
masculino,28,0,0,7.7958,Terceira,homem,,Southampton,nao,True
masculino,18,0,0,11.5,Segunda,homem,,Southampton,nao,True
masculino,34,0,0,8.05,Terceira,homem,,Southampton,nao,True
feminino,33,0,0,86.5,Primeira,mulher,B,Southampton,sim,True
masculino,,0,0,14.5,Terceira,homem,,Southampton,nao,True
masculino,41,0,0,7.125,Terceira,homem,,Southampton,nao,True
masculino,20,0,0,7.2292,Terceira,homem,,Cherbourg,sim,True
feminino,36,1,2,120,Primeira,mulher,B,Southampton,sim,False
masculino,16,0,0,7.775,Terceira,homem,,Southampton,nao,True
feminino,51,1,0,77.9583,Primeira,mulher,D,Southampton,sim,False
masculino,,0,0,39.6,Primeira,homem,,Cherbourg,nao,True
feminino,30.5,0,0,7.75,Terceira,mulher,,Queenstown,nao,True
masculino,,1,0,24.15,Terceira,homem,,Queenstown,nao,False
masculino,32,0,0,8.3625,Terceira,homem,,Southampton,nao,True
masculino,24,0,0,9.5,Terceira,homem,,Southampton,nao,True
masculino,48,0,0,7.8542,Terceira,homem,,Southampton,nao,True
feminino,57,0,0,10.5,Segunda,mulher,E,Southampton,nao,True
masculino,,0,0,7.225,Terceira,homem,,Cherbourg,nao,True
feminino,54,1,3,23,Segunda,mulher,,Southampton,sim,False
masculino,18,0,0,7.75,Terceira,homem,,Southampton,nao,True
masculino,,0,0,7.75,Terceira,homem,F,Queenstown,nao,True
feminino,5,0,0,12.475,Terceira,crianca,,Southampton,sim,True
masculino,,0,0,7.7375,Terceira,homem,,Queenstown,nao,True
feminino,43,0,1,211.3375,Primeira,mulher,B,Southampton,sim,False
feminino,13,0,0,7.2292,Terceira,crianca,,Cherbourg,sim,True
feminino,17,1,0,57,Primeira,mulher,B,Southampton,sim,False
masculino,29,0,0,30,Primeira,homem,D,Southampton,nao,True
masculino,,1,2,23.45,Terceira,homem,,Southampton,nao,False
masculino,25,0,0,7.05,Terceira,homem,,Southampton,nao,True
masculino,25,0,0,7.25,Terceira,homem,,Southampton,nao,True
feminino,18,0,0,7.4958,Terceira,mulher,,Southampton,sim,True
masculino,8,4,1,29.125,Terceira,crianca,,Queenstown,nao,False
masculino,1,1,2,20.575,Terceira,crianca,,Southampton,sim,False
masculino,46,0,0,79.2,Primeira,homem,B,Cherbourg,nao,True
masculino,,0,0,7.75,Terceira,homem,,Queenstown,nao,True
masculino,16,0,0,26,Segunda,homem,,Southampton,nao,True
feminino,,8,2,69.55,Terceira,mulher,,Southampton,nao,False
masculino,,0,0,30.6958,Primeira,homem,,Cherbourg,nao,True
masculino,25,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,39,0,0,13,Segunda,homem,,Southampton,nao,True
feminino,49,0,0,25.9292,Primeira,mulher,D,Southampton,sim,True
feminino,31,0,0,8.6833,Terceira,mulher,,Southampton,sim,True
masculino,30,0,0,7.2292,Terceira,homem,,Cherbourg,nao,True
feminino,30,1,1,24.15,Terceira,mulher,,Southampton,nao,False
masculino,34,0,0,13,Segunda,homem,,Southampton,nao,True
feminino,31,1,1,26.25,Segunda,mulher,,Southampton,sim,False
masculino,11,1,2,120,Primeira,crianca,B,Southampton,sim,False
masculino,0.42,0,1,8.5167,Terceira,crianca,,Cherbourg,sim,False
masculino,27,0,0,6.975,Terceira,homem,,Southampton,sim,True
masculino,31,0,0,7.775,Terceira,homem,,Southampton,nao,True
masculino,39,0,0,0,Primeira,homem,A,Southampton,nao,True
feminino,18,0,0,7.775,Terceira,mulher,,Southampton,nao,True
masculino,39,0,0,13,Segunda,homem,,Southampton,nao,True
feminino,33,1,0,53.1,Primeira,mulher,E,Southampton,sim,False
masculino,26,0,0,7.8875,Terceira,homem,,Southampton,nao,True
masculino,39,0,0,24.15,Terceira,homem,,Southampton,nao,True
masculino,35,0,0,10.5,Segunda,homem,,Southampton,nao,True
feminino,6,4,2,31.275,Terceira,crianca,,Southampton,nao,False
masculino,30.5,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,,0,0,0,Primeira,homem,B,Southampton,nao,True
feminino,23,0,0,7.925,Terceira,mulher,,Southampton,nao,True
masculino,31,1,1,37.0042,Segunda,homem,,Cherbourg,nao,False
masculino,43,0,0,6.45,Terceira,homem,,Southampton,nao,True
masculino,10,3,2,27.9,Terceira,crianca,,Southampton,nao,False
feminino,52,1,1,93.5,Primeira,mulher,B,Southampton,sim,False
